source,advisory_id,cve_id,severity,title,product,product_kind,base_version,affected_raw,affected_type,affected_min_version,affected_min_vnum,affected_min_inclusive,affected_max_version,affected_max_vnum,affected_max_inclusive,fix_version,fix_vnum,published,last_update,url
splunk_advisory,SVD-2026-0610,Multiple,Critical,SVD-2026-0610 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.4,Below 10.4.0,below,10.4.0,10004000000,1,10.4.0,10004000000,0,10.4.0,10004000000,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0610
splunk_advisory,SVD-2026-0607,CVE-2026-20257,Medium,SVD-2026-0607 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0607
splunk_advisory,SVD-2026-0607,CVE-2026-20257,Medium,SVD-2026-0607 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0607
splunk_advisory,SVD-2026-0607,CVE-2026-20257,Medium,SVD-2026-0607 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0607
splunk_advisory,SVD-2026-0607,CVE-2026-20257,Medium,SVD-2026-0607 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0607
splunk_advisory,SVD-2026-0606,CVE-2026-20256,Medium,SVD-2026-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0606
splunk_advisory,SVD-2026-0606,CVE-2026-20256,Medium,SVD-2026-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0606
splunk_advisory,SVD-2026-0606,CVE-2026-20256,Medium,SVD-2026-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0606
splunk_advisory,SVD-2026-0606,CVE-2026-20256,Medium,SVD-2026-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0606
splunk_advisory,SVD-2026-0605,CVE-2026-20255,Medium,SVD-2026-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0605
splunk_advisory,SVD-2026-0605,CVE-2026-20255,Medium,SVD-2026-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0605
splunk_advisory,SVD-2026-0605,CVE-2026-20255,Medium,SVD-2026-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0605
splunk_advisory,SVD-2026-0605,CVE-2026-20255,Medium,SVD-2026-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0605
splunk_advisory,SVD-2026-0604,CVE-2026-20254,Medium,SVD-2026-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0604
splunk_advisory,SVD-2026-0604,CVE-2026-20254,Medium,SVD-2026-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0604
splunk_advisory,SVD-2026-0604,CVE-2026-20254,Medium,SVD-2026-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0604
splunk_advisory,SVD-2026-0604,CVE-2026-20254,Medium,SVD-2026-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0604
splunk_advisory,SVD-2026-0603,CVE-2026-20253,Critical,SVD-2026-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,splunkd,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-18,https://advisory.splunk.com/advisories/SVD-2026-0603
splunk_advisory,SVD-2026-0603,CVE-2026-20253,Critical,SVD-2026-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,splunkd,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-18,https://advisory.splunk.com/advisories/SVD-2026-0603
splunk_advisory,SVD-2026-0602,CVE-2026-20252,High,SVD-2026-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0602
splunk_advisory,SVD-2026-0602,CVE-2026-20252,High,SVD-2026-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0602
splunk_advisory,SVD-2026-0602,CVE-2026-20252,High,SVD-2026-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0602
splunk_advisory,SVD-2026-0602,CVE-2026-20252,High,SVD-2026-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0602
splunk_advisory,SVD-2026-0601,CVE-2026-20251,High,SVD-2026-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Secure Gateway,unknown,,,0,,,0,10.2.0.10,10002000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0601
splunk_advisory,SVD-2026-0601,CVE-2026-20251,High,SVD-2026-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Secure Gateway,unknown,,,0,,,0,10.0.0.10,10000000010,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0601
splunk_advisory,SVD-2026-0601,CVE-2026-20251,High,SVD-2026-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Secure Gateway,unknown,,,0,,,0,9.4.0.9,9004000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0601
splunk_advisory,SVD-2026-0601,CVE-2026-20251,High,SVD-2026-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Secure Gateway,unknown,,,0,,,0,9.3.0.9,9003000009,2026-06-10,2026-06-10,https://advisory.splunk.com/advisories/SVD-2026-0601
splunk_advisory,SVD-2026-0506,Multiple,Critical,SVD-2026-0506 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.4,9.4.0 to 9.4.10,range_exact,9.4.0,9004000000,1,9.4.10,9004010000,1,9.4.11,9004011000,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0506
splunk_advisory,SVD-2026-0505,Multiple,Critical,SVD-2026-0505 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Below 10.2.3,below,10.2.0,10002000000,1,10.2.3,10002003000,0,10.2.3,10002003000,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0505
splunk_advisory,SVD-2026-0505,Multiple,Critical,SVD-2026-0505 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,10.0.0 to 10.0.5,range_exact,10.0.0,10000000000,1,10.0.5,10000005000,1,10.0.6,10000006000,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0505
splunk_advisory,SVD-2026-0505,Multiple,Critical,SVD-2026-0505 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.10,range_exact,9.4.0,9004000000,1,9.4.10,9004010000,1,9.4.11,9004011000,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0505
splunk_advisory,SVD-2026-0505,Multiple,Critical,SVD-2026-0505 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.11,range_exact,9.3.0,9003000000,1,9.3.11,9003011000,1,9.3.12,9003012000,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0505
splunk_advisory,SVD-2026-0504,CVE-2026-20240,Critical,SVD-2026-0504 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Archiver,unknown,,,0,,,0,10.2.0.10,10002000010,2026-05-20,2026-05-22,https://advisory.splunk.com/advisories/SVD-2026-0504
splunk_advisory,SVD-2026-0504,CVE-2026-20240,Critical,SVD-2026-0504 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Archiver,unknown,,,0,,,0,10.0.0.10,10000000010,2026-05-20,2026-05-22,https://advisory.splunk.com/advisories/SVD-2026-0504
splunk_advisory,SVD-2026-0504,CVE-2026-20240,Critical,SVD-2026-0504 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Archiver,unknown,,,0,,,0,9.4.0.9,9004000009,2026-05-20,2026-05-22,https://advisory.splunk.com/advisories/SVD-2026-0504
splunk_advisory,SVD-2026-0504,CVE-2026-20240,Critical,SVD-2026-0504 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Archiver,unknown,,,0,,,0,9.3.0.9,9003000009,2026-05-20,2026-05-22,https://advisory.splunk.com/advisories/SVD-2026-0504
splunk_advisory,SVD-2026-0503,CVE-2026-20239,High,SVD-2026-0503 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,splunkd,unknown,,,0,,,0,10.2.0.10,10002000010,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0503
splunk_advisory,SVD-2026-0503,CVE-2026-20239,High,SVD-2026-0503 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,splunkd,unknown,,,0,,,0,10.0.0.10,10000000010,2026-05-20,2026-05-20,https://advisory.splunk.com/advisories/SVD-2026-0503
splunk_advisory,SVD-2026-0405,Multiple,High,SVD-2026-0405 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,10.2.0 to 10.2.1,range_exact,10.2.0,10002000000,1,10.2.1,10002001000,1,10.2.2,10002002000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0405
splunk_advisory,SVD-2026-0405,Multiple,High,SVD-2026-0405 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,10.0.0 to 10.0.4,range_exact,10.0.0,10000000000,1,10.0.4,10000004000,1,10.0.5,10000005000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0405
splunk_advisory,SVD-2026-0405,Multiple,High,SVD-2026-0405 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.9,range_exact,9.4.0,9004000000,1,9.4.9,9004009000,1,9.4.10,9004010000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0405
splunk_advisory,SVD-2026-0405,Multiple,High,SVD-2026-0405 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.10,range_exact,9.3.0,9003000000,1,9.3.10,9003010000,1,9.3.11,9003011000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0405
splunk_advisory,SVD-2026-0404,CVE-2026-22796,Low,SVD-2026-0404 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,10.2,10.2.0,exact_list,10.2.0,10002000000,1,10.2.0,10002000000,1,10.2.1,10002001000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0404
splunk_advisory,SVD-2026-0404,CVE-2026-22796,Low,SVD-2026-0404 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,10.0,10.0.0 to 10.0.3,range_exact,10.0.0,10000000000,1,10.0.3,10000003000,1,10.0.4,10000004000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0404
splunk_advisory,SVD-2026-0404,CVE-2026-22796,Low,SVD-2026-0404 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.4,9.4.0 to 9.4.9,range_exact,9.4.0,9004000000,1,9.4.9,9004009000,1,9.4.10,9004010000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0404
splunk_advisory,SVD-2026-0404,CVE-2026-22796,Low,SVD-2026-0404 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,9.3,9.3.0 to 9.3.10,range_exact,9.3.0,9003000000,1,9.3.10,9003010000,1,9.3.11,9003011000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0404
splunk_advisory,SVD-2026-0403,CVE-2026-20204,High,SVD-2026-0403 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0,10002000000,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0403
splunk_advisory,SVD-2026-0403,CVE-2026-20204,High,SVD-2026-0403 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0403
splunk_advisory,SVD-2026-0403,CVE-2026-20204,High,SVD-2026-0403 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0403
splunk_advisory,SVD-2026-0403,CVE-2026-20204,High,SVD-2026-0403 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0403
splunk_advisory,SVD-2026-0402,CVE-2026-20203,High,SVD-2026-0402 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,REST API,unknown,,,0,,,0,10.2.0.10,10002000010,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0402
splunk_advisory,SVD-2026-0402,CVE-2026-20203,High,SVD-2026-0402 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0.10,10000000010,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0402
splunk_advisory,SVD-2026-0402,CVE-2026-20203,High,SVD-2026-0402 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0402
splunk_advisory,SVD-2026-0402,CVE-2026-20203,High,SVD-2026-0402 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0402
splunk_advisory,SVD-2026-0401,CVE-2026-20202,High,SVD-2026-0401 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,REST API,unknown,,,0,,,0,10.2.0.10,10002000010,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0401
splunk_advisory,SVD-2026-0401,CVE-2026-20202,High,SVD-2026-0401 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0.10,10000000010,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0401
splunk_advisory,SVD-2026-0401,CVE-2026-20202,High,SVD-2026-0401 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0401
splunk_advisory,SVD-2026-0401,CVE-2026-20202,High,SVD-2026-0401 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2026-04-15,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0401
splunk_advisory,SVD-2026-0314,Multiple,High,SVD-2026-0314 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,10.2,Below 10.2.1,below,10.2.0,10002000000,1,10.2.1,10002001000,0,10.2.1,10002001000,2026-03-18,2026-03-18,https://advisory.splunk.com/advisories/SVD-2026-0314
splunk_advisory,SVD-2026-0314,Multiple,High,SVD-2026-0314 | Splunk Vulnerability Disclosure,Splunk Universal Forwarder,forwarder,10.0,10.0.0 to 10.0.3,range_exact,10.0.0,10000000000,1,10.0.3,10000003000,1,10.0.4,10000004000,2026-03-18,2026-03-18,https://advisory.splunk.com/advisories/SVD-2026-0314
splunk_advisory,SVD-2026-0306,Multiple,High,SVD-2026-0306 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Below 10.2.1,below,10.2.0,10002000000,1,10.2.1,10002001000,0,10.2.1,10002001000,2026-03-11,2026-04-09,https://advisory.splunk.com/advisories/SVD-2026-0306
splunk_advisory,SVD-2026-0306,Multiple,High,SVD-2026-0306 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,10.0.0 to 10.0.3,range_exact,10.0.0,10000000000,1,10.0.3,10000003000,1,10.0.4,10000004000,2026-03-11,2026-04-09,https://advisory.splunk.com/advisories/SVD-2026-0306
splunk_advisory,SVD-2026-0306,Multiple,High,SVD-2026-0306 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,9.4.0 to 9.4.8,range_exact,9.4.0,9004000000,1,9.4.8,9004008000,1,9.4.9,9004009000,2026-03-11,2026-04-09,https://advisory.splunk.com/advisories/SVD-2026-0306
splunk_advisory,SVD-2026-0306,Multiple,High,SVD-2026-0306 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,9.3.0 to 9.3.9,range_exact,9.3.0,9003000000,1,9.3.9,9003009000,1,9.3.10,9003010000,2026-03-11,2026-04-09,https://advisory.splunk.com/advisories/SVD-2026-0306
splunk_advisory,SVD-2026-0305,CVE-2026-20166,Medium,SVD-2026-0305 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,splunkd,unknown,,,0,,,0,10.2.0,10002000000,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0305
splunk_advisory,SVD-2026-0305,CVE-2026-20166,Medium,SVD-2026-0305 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,splunkd,unknown,,,0,,,0,10.0.0.10,10000000010,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0305
splunk_advisory,SVD-2026-0304,CVE-2026-20165,Medium,SVD-2026-0304 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.2,Splunk Web,unknown,,,0,,,0,10.2.0,10002000000,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0304
splunk_advisory,SVD-2026-0304,CVE-2026-20165,Medium,SVD-2026-0304 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,Splunk Web,unknown,,,0,,,0,10.0.0.10,10000000010,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0304
splunk_advisory,SVD-2026-0304,CVE-2026-20165,Medium,SVD-2026-0304 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,Splunk Web,unknown,,,0,,,0,9.4.0.9,9004000009,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0304
splunk_advisory,SVD-2026-0304,CVE-2026-20165,Medium,SVD-2026-0304 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,Splunk Web,unknown,,,0,,,0,9.3.0.9,9003000009,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0304
splunk_advisory,SVD-2026-0303,CVE-2026-20164,Medium,SVD-2026-0303 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0.10,10000000010,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0303
splunk_advisory,SVD-2026-0303,CVE-2026-20164,Medium,SVD-2026-0303 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0303
splunk_advisory,SVD-2026-0303,CVE-2026-20164,Medium,SVD-2026-0303 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0303
splunk_advisory,SVD-2026-0302,CVE-2026-20163,High,SVD-2026-0302 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0.10,10000000010,2026-03-11,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0302
splunk_advisory,SVD-2026-0302,CVE-2026-20163,High,SVD-2026-0302 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2026-03-11,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0302
splunk_advisory,SVD-2026-0302,CVE-2026-20163,High,SVD-2026-0302 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.3,REST API,unknown,,,0,,,0,9.3.0.9,9003000009,2026-03-11,2026-04-15,https://advisory.splunk.com/advisories/SVD-2026-0302
splunk_advisory,SVD-2026-0301,CVE-2026-20162,Medium,SVD-2026-0301 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,10.0,REST API,unknown,,,0,,,0,10.0.0.10,10000000010,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0301
splunk_advisory,SVD-2026-0301,CVE-2026-20162,Medium,SVD-2026-0301 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.4,REST API,unknown,,,0,,,0,9.4.0.9,9004000009,2026-03-11,2026-03-11,https://advisory.splunk.com/advisories/SVD-2026-0301
